Tales Calculated To Drive You Mad,EC,1,4,Summer,1998,Mad
Tales Calculated To Drive You Mad,EC,1,5,Fall,1998,Mad
Tales Calculated To Drive You Mad,EC,1,6,Spring,1999,Mad
Tales Calculated To Drive You Mad,EC,1,7,Fall,1999,Mad
Tales Calculated To Drive You Mad,EC,1,8,Winter,1999,Mad
The Worst From Mad,EC,1,10, , ,Mad
The Worst From Mad,EC,1,11, , ,Mad
The Worst From Mad,EC,1,12, , ,Mad
The Worst From Mad,EC,1,1, , ,Mad
The Worst From Mad,EC,1,2, , ,Mad
The Worst From Mad,EC,1,3, , ,Mad
The Worst From Mad,EC,1,4, , ,Mad
The Worst From Mad,EC,1,5, , ,Mad
The Worst From Mad,EC,1,6, , ,Mad
The Worst From Mad,EC,1,7, , ,Mad [1]
The Worst From Mad,EC,1,7, , ,Mad [2]
The Worst From Mad,EC,1,8, , ,Mad
The Worst From Mad,EC,1,9, , ,Mad
Mad Monsters, , ,08
Mole People [1]
Mole People [2]
Nightmare, , ,19
Overstreet Comic Book Monthly, , ,04
Scary Monsters, , ,04
Spirit, , ,12
Stark Terror
Comic Book Marketplace, , ,1000
Comic Book Marketplace, , ,1001
Comic Book Marketplace, , ,1002
Comic Book Marketplace, , ,1003
Comic Book Marketplace, , ,1004
Comic Book Marketplace, , ,1005
Comic Book Marketplace, , ,1006
Comic Book Marketplace, , ,1007
Comic Book Marketplace, , ,1008
Comic Book Marketplace, , ,1009
Comic Book Marketplace, , ,1010
Comic Book Marketplace, , ,1011
Comic Book Marketplace, , ,1012
Comic Book Marketplace, , ,1013
Comic Book Marketplace, , ,1014
Comic Book Marketplace, , ,1015
Comic Book Marketplace, , ,1016
Comic Book Marketplace, , ,1017
Comic Book Marketplace, , ,1018
Comic Book Marketplace, , ,1019
Comic Book Marketplace, , ,1020
Comic Book Marketplace, , ,1021
Comic Book Marketplace, , ,1022
Comic Book Marketplace, , ,1023
Comic Book Marketplace, , ,1024
Comic Book Marketplace, , ,1025
Comic Book Marketplace, , ,1026
Comic Book Marketplace, , ,1027
Comic Book Marketplace, , ,1028
Comic Book Marketplace, , ,1029
Comic Book Marketplace, , ,1030
Comic Book Marketplace, , ,1031
Comic Book Marketplace, , ,1032
Comic Book Marketplace, , ,1033
Comic Book Marketplace, , ,1034
Creepy,Warren,1,1000
Creepy,Warren,1,1001
Creepy,Warren,1,1002
Creepy,Warren,1,1003
Creepy,Warren,1,1004
Creepy,Warren,1,1005
Creepy,Warren,1,1006
Creepy,Warren,1,1007
Creepy,Warren,1,1008
Creepy,Warren,1,1009
Creepy,Warren,1,1010
Creepy,Warren,1,1011
Creepy,Warren,1,1012
Creepy,Warren,1,1013
Creepy,Warren,1,1014
Creepy,Warren,1,1015
Creepy,Warren,1,1016
Creepy,Warren,1,1017
Creepy,Warren,1,1018
Creepy,Warren,1,1019
Creepy,Warren,1,1020
Creepy,Warren,1,1021
Creepy,Warren,1,1022
Creepy,Warren,1,1023
Creepy,Warren,1,1024
Creepy,Warren,1,1025
Creepy,Warren,1,1026
Creepy,Warren,1,1027
Creepy,Warren,1,1028
Creepy,Warren,1,1029
Creepy,Warren,1,1030
Creepy,Warren,1,1031
Creepy,Warren,1,1032
Creepy,Warren,1,1033
Creepy,Warren,1,1034
Creepy,Warren,1,1035
Creepy,Warren,1,1036
Creepy,Warren,1,1037
Creepy,Warren,1,1038
Creepy,Warren,1,1039
Creepy,Warren,1,1040
Eerie,Warren,1,1000
Eerie,Warren,1,1001
Eerie,Warren,1,1002
Eerie,Warren,1,1003
